   383.560    94.092    5.0    4.0    0.6 2003   2  0 2003   2  0   -2.90  290.6   69.7 9999.0 9999.0 9999.0    4.5  279.0    9.1    2.0
   383.560    94.092    5.0    4.0    0.6 2003   2  1 2003   2  1   -3.00  290.5   69.7 9999.0 9999.0 9999.0    4.2  277.0    7.7    1.9
   383.560    94.092    5.0    4.0    0.6 2003   2  2 2003   2  2   -3.10  290.4   70.1 9999.0 9999.0 9999.0    3.0  196.0    7.7    1.9
   383.560    94.092    5.0    4.0    0.6 2003   2  3 2003   2  3   -2.50  291.0   67.5 9999.0 9999.0 9999.0    5.5  219.0    7.7    1.7
   383.560    94.092    5.0    4.0    0.6 2003   2  4 2003   2  4   -2.30  291.2   62.4 9999.0 9999.0 9999.0    5.6  235.0    7.1    1.7
   383.560    94.092    5.0    4.0    0.6 2003   2  5 2003   2  5   -1.80  291.8   56.2 9999.0 9999.0 9999.0    5.8  228.0    7.1    1.6
   383.560    94.092    5.0    4.0    0.6 2003   2  6 2003   2  6   -1.60  291.9   55.1 9999.0 9999.0 9999.0    5.9  230.0    8.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2  7 2003   2  7   -1.60  291.9   60.9 9999.0 9999.0 9999.0    7.0  234.0    8.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2  8 2003   2  8   -1.50  292.0   63.0 9999.0 9999.0 9999.0    6.4  248.0    7.1    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2  9 2003   2  9   -1.30  292.2   64.7 9999.0 9999.0 9999.0    5.9  246.0    7.7    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2 10 2003   2 10   -0.90  292.6   66.1 9999.0 9999.0 9999.0    5.6  221.0    7.1    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2 11 2003   2 11   -1.00  292.8   67.9 9999.0 9999.0 9999.0    6.5  220.0    8.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   2 12 2003   2 12   -0.70  293.0   67.5 9999.0 9999.0 9999.0    6.8  227.0    7.7    1.2
   383.560    94.092    5.0    4.0    0.6 2003   2 13 2003   2 13   -0.40  293.4   68.9 9999.0 9999.0 9999.0    7.5  218.0    7.1    1.1
   383.560    94.092    5.0    4.0    0.6 2003   2 14 2003   2 14   -0.30  293.4   70.2 9999.0 9999.0 9999.0    8.3  216.0    7.1    1.2
   383.560    94.092    5.0    4.0    0.6 2003   2 15 2003   2 15   -0.20  293.5   72.1 9999.0 9999.0 9999.0    7.8  199.0    6.7    1.3
   383.560    94.092    5.0    4.0    0.6 2003   2 16 2003   2 16    0.00  293.8   70.7 9999.0 9999.0 9999.0    8.5  207.0    4.8    1.3
   383.560    94.092    5.0    4.0    0.6 2003   2 17 2003   2 17    0.00  293.8   74.5 9999.0 9999.0 9999.0   10.2  212.0    4.8    1.4
   383.560    94.092    5.0    4.0    0.6 2003   2 18 2003   2 18    0.00  293.8   75.4 9999.0 9999.0 9999.0   10.6  204.0    5.0    1.5
   383.560    94.092    5.0    4.0    0.6 2003   2 19 2003   2 19   -1.20  292.5   77.2 9999.0 9999.0 9999.0   10.6  261.0    5.6    1.7
   383.560    94.092    5.0    4.0    0.6 2003   2 20 2003   2 20   -2.50  291.2   70.7 9999.0 9999.0 9999.0   11.7  268.0    5.6    1.8
   383.560    94.092    5.0    4.0    0.6 2003   2 21 2003   2 21   -3.10  290.4   71.0 9999.0 9999.0 9999.0   12.3  279.0    5.9    2.3
   383.560    94.092    5.0    4.0    0.6 2003   2 22 2003   2 22   -3.90  289.6   65.4 9999.0 9999.0 9999.0   12.0  288.0    6.7    2.4
   383.560    94.092    5.0    4.0    0.6 2003   2 23 2003   2 23   -4.00  289.5   65.4 9999.0 9999.0 9999.0   10.8  284.0    7.1    2.7
   383.560    94.092    5.0    4.0    0.6 2003   3  0 2003   3  0   -5.10  288.4   68.8 9999.0 9999.0 9999.0   12.3  293.0    7.1    2.5
   383.560    94.092    5.0    4.0    0.6 2003   3  1 2003   3  1   -6.20  287.4   67.2 9999.0 9999.0 9999.0   11.2  305.0    7.1    2.8
   383.560    94.092    5.0    4.0    0.6 2003   3  2 2003   3  2   -6.60  286.9   69.0 9999.0 9999.0 9999.0   11.1  294.0    7.7    2.6
   383.560    94.092    5.0    4.0    0.6 2003   3  3 2003   3  3   -6.80  286.8   63.5 9999.0 9999.0 9999.0   11.0  291.0    7.1    2.6
   383.560    94.092    5.0    4.0    0.6 2003   3  4 2003   3  4   -6.90  286.6   67.0 9999.0 9999.0 9999.0   10.8  292.0    7.1    2.7
   383.560    94.092    5.0    4.0    0.6 2003   3  5 2003   3  5   -7.00  286.5   67.5 9999.0 9999.0 9999.0   10.9  297.0    8.3    3.4
   383.560    94.092    5.0    4.0    0.6 2003   3  6 2003   3  6   -7.40  286.1   71.7 9999.0 9999.0 9999.0    9.9  302.0    8.3    2.7
   383.560    94.092    5.0    4.0    0.6 2003   3  7 2003   3  7   -7.50  286.0   68.3 9999.0 9999.0 9999.0   10.3  305.0    7.7    2.6
   383.560    94.092    5.0    4.0    0.6 2003   3  8 2003   3  8   -7.50  286.0   69.7 9999.0 9999.0 9999.0   10.8  306.0    7.7    2.9
   383.560    94.092 9999.0 9999.0 9999.0 2003   3  9 2003   3  9 9999.00 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
   383.560    94.092    5.0    4.0    0.6 2003   3 10 2003   3 10   -7.90  285.5   68.2 9999.0 9999.0 9999.0   10.0  303.0    7.7    2.5
   383.560    94.092    5.0    4.0    0.6 2003   3 11 2003   3 11   -8.10  285.4   71.0 9999.0 9999.0 9999.0   10.1  305.0    7.7    2.6
   383.560    94.092    5.0    4.0    0.6 2003   3 12 2003   3 12   -8.50  284.9   73.4 9999.0 9999.0 9999.0   11.2  312.0    7.7    2.5
   383.560    94.092    5.0    4.0    0.6 2003   3 13 2003   3 13   -9.30  284.1   69.3 9999.0 9999.0 9999.0   10.3  311.0    7.7    2.7
   383.560    94.092    5.0    4.0    0.6 2003   3 14 2003   3 14   -9.50  283.9   70.8 9999.0 9999.0 9999.0    8.6  313.0    7.1    2.3
   383.560    94.092    5.0    4.0    0.6 2003   3 15 2003   3 15   -9.20  284.2   71.8 9999.0 9999.0 9999.0    9.3  309.0    7.1    2.7
   383.560    94.092    5.0    4.0    0.6 2003   3 16 2003   3 16   -9.10  284.4   72.3 9999.0 9999.0 9999.0    8.6  319.0    7.7    2.6
   383.560    94.092    5.0    4.0    0.6 2003   3 17 2003   3 17   -9.20  284.2   73.3 9999.0 9999.0 9999.0    8.3  322.0    6.7    2.4
   383.560    94.092    5.0    4.0    0.6 2003   3 18 2003   3 18   -9.20  284.2   67.9 9999.0 9999.0 9999.0    7.6  313.0    7.7    2.3
   383.560    94.092    5.0    4.0    0.6 2003   3 19 2003   3 19   -8.80  284.6   70.9 9999.0 9999.0 9999.0    8.6  316.0    7.7    2.3
   383.560    94.092    5.0    4.0    0.6 2003   3 20 2003   3 20   -8.60  284.9   66.2 9999.0 9999.0 9999.0    7.1  329.0    8.3    2.1
   383.560    94.092    5.0    4.0    0.6 2003   3 21 2003   3 21   -8.20  285.2   65.4 9999.0 9999.0 9999.0    7.8  317.0    6.7    1.9
   383.560    94.092    5.0    4.0    0.6 2003   3 22 2003   3 22   -7.90  285.5   65.9 9999.0 9999.0 9999.0    6.9  313.0    6.7    1.8
   383.560    94.092    5.0    4.0    0.6 2003   3 23 2003   3 23   -7.50  285.6   65.9 9999.0 9999.0 9999.0    7.0  318.0    6.7    1.7
   383.560    94.092    5.0    4.0    0.6 2003   4  0 2003   4  0   -7.30  285.8   61.1 9999.0 9999.0 9999.0    6.5  320.0    6.3    1.6
   383.560    94.092    5.0    4.0    0.6 2003   4  1 2003   4  1   -7.40  285.6   64.6 9999.0 9999.0 9999.0    7.1  339.0    6.3    1.5
   383.560    94.092    5.0    4.0    0.6 2003   4  2 2003   4  2   -7.80  285.2   64.0 9999.0 9999.0 9999.0    6.8  340.0    6.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   4  3 2003   4  3   -8.50  284.5   64.8 9999.0 9999.0 9999.0    8.4  346.0    5.9    1.3
   383.560    94.092    5.0    4.0    0.6 2003   4  4 2003   4  4   -9.30  283.8   68.3 9999.0 9999.0 9999.0    7.2  355.0    5.9    1.4
   383.560    94.092    5.0    4.0    0.6 2003   4  5 2003   4  5   -9.70  283.4   64.5 9999.0 9999.0 9999.0    7.0  337.0    5.0    1.3
   383.560    94.092    5.0    4.0    0.6 2003   4  6 2003   4  6  -10.10  282.9   65.8 9999.0 9999.0 9999.0    6.0  342.0    5.6    1.4
   383.560    94.092    5.0    4.0    0.6 2003   4  7 2003   4  7   -9.80  283.2   67.7 9999.0 9999.0 9999.0    6.7  352.0    5.6    1.3
   383.560    94.092    5.0    4.0    0.6 2003   4  8 2003   4  8   -9.80  283.1   70.1 9999.0 9999.0 9999.0    6.4    2.0    5.6    1.3
   383.560    94.092    5.0    4.0    0.6 2003   4  9 2003   4  9   -9.90  283.1   71.1 9999.0 9999.0 9999.0    4.8  354.0    5.3    1.3
   383.560    94.092    5.0    4.0    0.6 2003   4 10 2003   4 10   -9.70  283.4   65.4 9999.0 9999.0 9999.0    5.3  342.0    5.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   4 11 2003   4 11   -9.30  283.8   67.8 9999.0 9999.0 9999.0    5.3  349.0    5.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   4 12 2003   4 12   -9.50  283.9   66.0 9999.0 9999.0 9999.0    4.5  344.0    5.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   4 13 2003   4 13   -9.30  284.1   64.7 9999.0 9999.0 9999.0    4.9  343.0    4.8    1.0
   383.560    94.092    5.0    4.0    0.6 2003   4 14 2003   4 14   -9.00  284.4   69.4 9999.0 9999.0 9999.0    4.8  341.0    5.0    1.0
   383.560    94.092    5.0    4.0    0.6 2003   4 15 2003   4 15   -9.00  284.4   64.7 9999.0 9999.0 9999.0    4.8  347.0    4.5    1.0
   383.560    94.092    5.0    4.0    0.6 2003   4 16 2003   4 16   -8.60  284.9   67.1 9999.0 9999.0 9999.0    4.3  336.0    5.0    0.9
   383.560    94.092    5.0    4.0    0.6 2003   4 17 2003   4 17   -8.20  285.2   64.9 9999.0 9999.0 9999.0    4.0  335.0    5.0    0.9
   383.560    94.092    5.0    4.0    0.6 2003   4 18 2003   4 18   -8.20  285.1   66.7 9999.0 9999.0 9999.0    4.5  332.0    5.0    0.8
   383.560    94.092    5.0    4.0    0.6 2003   4 19 2003   4 19   -8.20  285.2   64.0 9999.0 9999.0 9999.0    3.8  320.0    4.8    0.8
   383.560    94.092    5.0    4.0    0.6 2003   4 20 2003   4 20   -7.40  285.6   57.0 9999.0 9999.0 9999.0    3.2  339.0    4.8    0.7
   383.560    94.092    5.0    4.0    0.6 2003   4 21 2003   4 21   -7.30  285.8   58.2 9999.0 9999.0 9999.0    2.5   10.0    4.8    0.7
   383.560    94.092    5.0    4.0    0.6 2003   4 22 2003   4 22   -7.00  286.0   54.0 9999.0 9999.0 9999.0    3.2  327.0    4.5    0.7
   383.560    94.092    5.0    4.0    0.6 2003   4 23 2003   4 23   -7.00  286.0   56.7 9999.0 9999.0 9999.0    1.9  284.0    4.3    0.6
   383.560    94.092    5.0    4.0    0.6 2003   5  0 2003   5  0   -6.80  286.2   56.7 9999.0 9999.0 9999.0    1.4  271.0    4.3    0.6
   383.560    94.092    5.0    4.0    0.6 2003   5  1 2003   5  1   -6.50  286.5   56.0 9999.0 9999.0 9999.0    2.2  212.0    6.7    0.5
   383.560    94.092    5.0    4.0    0.6 2003   5  2 2003   5  2   -6.30  286.8   61.8 9999.0 9999.0 9999.0    3.0  230.0    6.3    0.5
   383.560    94.092    5.0    4.0    0.6 2003   5  3 2003   5  3   -5.80  287.2   62.3 9999.0 9999.0 9999.0    4.3  245.0    6.3    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  4 2003   5  4   -5.70  287.4   63.6 9999.0 9999.0 9999.0    4.5  232.0    6.3    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  5 2003   5  5   -5.50  287.5   65.0 9999.0 9999.0 9999.0    4.5  249.0    5.9    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  6 2003   5  6   -5.10  287.9   61.6 9999.0 9999.0 9999.0    4.9  250.0    2.5    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  7 2003   5  7   -5.00  288.0   60.4 9999.0 9999.0 9999.0    4.6  270.0    2.9    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  8 2003   5  8   -4.70  288.4   63.0 9999.0 9999.0 9999.0    4.2  272.0    2.9    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5  9 2003   5  9   -4.20  288.9   61.4 9999.0 9999.0 9999.0    3.5  281.0    3.0    0.5
   383.560    94.092    5.0    4.0    0.6 2003   5 10 2003   5 10   -3.80  289.1   57.8 9999.0 9999.0 9999.0    3.9  274.0    3.3    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 11 2003   5 11   -3.50  289.4   59.5 9999.0 9999.0 9999.0    3.7  274.0    3.4    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 12 2003   5 12   -3.40  289.6   55.7 9999.0 9999.0 9999.0    3.4  247.0    3.2    0.5
   383.560    94.092    5.0    4.0    0.6 2003   5 13 2003   5 13   -3.20  289.9   54.9 9999.0 9999.0 9999.0    3.2  282.0    3.6    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 14 2003   5 14   -3.50  289.9   55.7 9999.0 9999.0 9999.0    3.3  280.0    3.7    0.5
   383.560    94.092    5.0    4.0    0.6 2003   5 15 2003   5 15   -3.20  290.2   49.3 9999.0 9999.0 9999.0    3.0  285.0    3.6    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 16 2003   5 16   -3.20  290.4   54.0 9999.0 9999.0 9999.0    2.8  260.0    3.7    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 17 2003   5 17   -3.10  290.4   49.4 9999.0 9999.0 9999.0    3.0  295.0    3.7    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 18 2003   5 18   -3.20  290.4   53.6 9999.0 9999.0 9999.0    2.1  275.0    3.8    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 19 2003   5 19   -3.60  289.9   54.9 9999.0 9999.0 9999.0    2.7  258.0    4.0    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 20 2003   5 20   -3.50  289.9   54.6 9999.0 9999.0 9999.0    3.3  259.0    4.0    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 21 2003   5 21   -3.50  289.9   48.6 9999.0 9999.0 9999.0    3.6  272.0    4.2    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 22 2003   5 22   -3.10  290.4   52.2 9999.0 9999.0 9999.0    3.8  269.0    4.0    0.4
   383.560    94.092    5.0    4.0    0.6 2003   5 23 2003   5 23   -3.00  290.4   52.9 9999.0 9999.0 9999.0    3.7  264.0    4.0    0.4
   383.560    94.092    5.0    4.0    0.6 2003   6  0 2003   6  0   -3.00  290.4   50.4 9999.0 9999.0 9999.0    4.8  261.0    4.0    0.4
   383.560    94.092    5.0    4.0    0.6 2003   6  1 2003   6  1   -2.60  290.4   54.4 9999.0 9999.0 9999.0    4.8  268.0    3.8    0.4
   383.560    94.092    5.0    4.0    0.6 2003   6  2 2003   6  2   -2.60  290.4   54.7 9999.0 9999.0 9999.0    5.0  270.0    3.8    0.4
   383.560    94.092    5.0    4.0    0.6 2003   6  3 2003   6  3   -2.60  290.4   52.9 9999.0 9999.0 9999.0    5.6  265.0    3.8    0.5
   383.560    94.092    5.0    4.0    0.6 2003   6  4 2003   6  4   -2.40  290.6   54.4 9999.0 9999.0 9999.0    6.4  283.0    4.2    0.5
   383.560    94.092    5.0    4.0    0.6 2003   6  5 2003   6  5   -2.70  290.8   57.1 9999.0 9999.0 9999.0    6.8  278.0    3.8    0.6
   383.560    94.092    5.0    4.0    0.6 2003   6  6 2003   6  6   -2.30  291.1   61.1 9999.0 9999.0 9999.0    6.7  286.0    3.8    0.6
   383.560    94.092    5.0    4.0    0.6 2003   6  7 2003   6  7   -2.40  291.0   66.2 9999.0 9999.0 9999.0    7.6  300.0    4.0    0.8
   383.560    94.092    5.0    4.0    0.6 2003   6  8 2003   6  8   -2.40  291.1   63.6 9999.0 9999.0 9999.0    6.6  315.0    4.3    0.9
   383.560    94.092    5.0    4.0    0.6 2003   6  9 2003   6  9   -1.90  291.2   69.3 9999.0 9999.0 9999.0    7.7  318.0    4.5    0.9
   383.560    94.092    5.0    4.0    0.6 2003   6 10 2003   6 10   -2.40  290.5   73.0 9999.0 9999.0 9999.0    9.2  336.0    4.3    1.1
   383.560    94.092    5.0    4.0    0.6 2003   6 11 2003   6 11   -3.20  289.8   69.5 9999.0 9999.0 9999.0    7.6  346.0    5.0    1.2
   383.560    94.092    5.0    4.0    0.6 2003   6 12 2003   6 12   -3.10  289.9   60.4 9999.0 9999.0 9999.0    5.9  336.0    5.3    1.1
   383.560    94.092    5.0    4.0    0.6 2003   6 13 2003   6 13   -3.00  289.9   56.1 9999.0 9999.0 9999.0    6.3  325.0    5.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   6 14 2003   6 14   -3.70  289.4   60.7 9999.0 9999.0 9999.0    7.7  337.0    5.9    1.2
   383.560    94.092    5.0    4.0    0.6 2003   6 15 2003   6 15   -4.10  288.9   59.8 9999.0 9999.0 9999.0    7.6  341.0    5.6    1.2
   383.560    94.092    5.0    4.0    0.6 2003   6 16 2003   6 16   -4.20  288.9   60.6 9999.0 9999.0 9999.0    8.7  342.0    5.6    1.1
   383.560    94.092    5.0    4.0    0.6 2003   6 17 2003   6 17   -4.90  288.5   61.3 9999.0 9999.0 9999.0    7.2  332.0    5.3    1.3
   383.560    94.092    5.0    4.0    0.6 2003   6 18 2003   6 18   -4.40  289.0   61.5 9999.0 9999.0 9999.0    6.8  329.0    5.6    1.1
   383.560    94.092    5.0    4.0    0.6 2003   6 19 2003   6 19   -4.20  289.2   59.9 9999.0 9999.0 9999.0    7.5  336.0    5.3    1.2
   383.560    94.092    5.0    4.0    0.6 2003   6 20 2003   6 20   -3.60  289.9   56.5 9999.0 9999.0 9999.0    8.9  341.0    5.3    1.3
   383.560    94.092    5.0    4.0    0.6 2003   6 21 2003   6 21   -3.70  289.8   53.4 9999.0 9999.0 9999.0   10.5  354.0    5.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   6 22 2003   6 22   -4.40  289.0   55.5 9999.0 9999.0 9999.0   11.2  352.0    5.3    1.6
   383.560    94.092    5.0    4.0    0.6 2003   6 23 2003   6 23   -5.40  288.0   56.4 9999.0 9999.0 9999.0   11.4  356.0    5.9    1.9
   383.560    94.092    5.0    4.0    0.6 2003   7  0 2003   7  0   -6.70  286.8   64.4 9999.0 9999.0 9999.0   11.7    4.0    6.3    2.2
   383.560    94.092    5.0    4.0    0.6 2003   7  1 2003   7  1   -7.50  285.9   67.4 9999.0 9999.0 9999.0   11.7    2.0    5.9    2.3
   383.560    94.092    5.0    4.0    0.6 2003   7  2 2003   7  2   -8.10  285.4   71.0 9999.0 9999.0 9999.0   11.7    7.0    6.3    2.3
   383.560    94.092    5.0    4.0    0.6 2003   7  3 2003   7  3   -8.70  284.2   72.8 9999.0 9999.0 9999.0   12.5    6.0    6.7    2.6
   383.560    94.092    5.0    4.0    0.6 2003   7  4 2003   7  4   -9.00  283.8   71.2 9999.0 9999.0 9999.0   11.7    7.0    6.7    2.5
   383.560    94.092    5.0    4.0    0.6 2003   7  5 2003   7  5   -9.10  283.6   71.2 9999.0 9999.0 9999.0   11.2   15.0    7.1    2.3
   383.560    94.092    5.0    4.0    0.6 2003   7  6 2003   7  6   -9.30  283.6   67.8 9999.0 9999.0 9999.0   10.1   11.0    7.1    2.1
   383.560    94.092    5.0    4.0    0.6 2003   7  7 2003   7  7   -9.80  282.9   63.5 9999.0 9999.0 9999.0    9.9   18.0    6.7    2.1
   383.560    94.092    5.0    4.0    0.6 2003   7  8 2003   7  8   -9.90  282.9   67.6 9999.0 9999.0 9999.0    9.5   22.0    6.7    2.0
   383.560    94.092    5.0    4.0    0.6 2003   7  9 2003   7  9  -10.10  282.6   66.6 9999.0 9999.0 9999.0    9.4   19.0    6.3    1.7
   383.560    94.092    5.0    4.0    0.6 2003   7 10 2003   7 10  -10.40  282.5   69.0 9999.0 9999.0 9999.0    8.8   22.0    6.3    1.6
   383.560    94.092    5.0    4.0    0.6 2003   7 11 2003   7 11  -10.70  282.4   71.9 9999.0 9999.0 9999.0    8.9   21.0    6.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   7 12 2003   7 12  -10.80  282.1   68.9 9999.0 9999.0 9999.0    7.1   15.0    6.3    1.4
   383.560    94.092    5.0    4.0    0.6 2003   7 13 2003   7 13  -10.50  282.4   70.5 9999.0 9999.0 9999.0    6.0   25.0    5.0    1.2
   383.560    94.092    5.0    4.0    0.6 2003   7 14 2003   7 14  -10.10  282.6   68.5 9999.0 9999.0 9999.0    4.6   12.0    5.3    1.1
   383.560    94.092    5.0    4.0    0.6 2003   7 15 2003   7 15   -9.40  283.2   65.4 9999.0 9999.0 9999.0    3.4    7.0    5.6    1.1
   383.560    94.092    5.0    4.0    0.6 2003   7 16 2003   7 16   -8.90  283.8   66.0 9999.0 9999.0 9999.0    3.3  341.0    5.3    1.1
   383.560    94.092    5.0    4.0    0.6 2003   7 17 2003   7 17   -8.40  284.4   63.8 9999.0 9999.0 9999.0    3.4  332.0    5.3    0.9
   383.560    94.092    5.0    4.0    0.6 2003   7 18 2003   7 18   -8.20  284.5   67.1 9999.0 9999.0 9999.0    3.5  314.0    4.8    0.8
   383.560    94.092    5.0    4.0    0.6 2003   7 19 2003   7 19   -7.70  285.0   66.2 9999.0 9999.0 9999.0    5.2  325.0    5.0    0.8
   383.560    94.092    5.0    4.0    0.6 2003   7 20 2003   7 20   -7.30  285.6   61.5 9999.0 9999.0 9999.0    5.1  322.0    5.6    0.6
   383.560    94.092    5.0    4.0    0.6 2003   7 21 2003   7 21   -6.90  286.0   57.9 9999.0 9999.0 9999.0    5.8  326.0    4.8    0.6
   383.560    94.092    5.0    4.0    0.6 2003   7 22 2003   7 22   -6.40  286.5   58.8 9999.0 9999.0 9999.0    5.6  320.0    4.2    0.6
   383.560    94.092    5.0    4.0    0.6 2003   7 23 2003   7 23   -5.80  287.1   55.8 9999.0 9999.0 9999.0    5.8  326.0    4.2    0.6
   383.560    94.092    5.0    4.0    0.6 2003   8  0 2003   8  0   -5.60  287.4   51.0 9999.0 9999.0 9999.0    5.4  311.0    3.3    0.6
   383.560    94.092    5.0    4.0    0.6 2003   8  1 2003   8  1   -5.40  287.5   47.6 9999.0 9999.0 9999.0    5.3  315.0    3.4    0.6
   383.560    94.092    5.0    4.0    0.6 2003   8  2 2003   8  2   -5.10  287.5   44.3 9999.0 9999.0 9999.0    4.8  284.0    3.7    0.5
   383.560    94.092    5.0    4.0    0.6 2003   8  3 2003   8  3   -4.60  288.0   53.0 9999.0 9999.0 9999.0    7.7  305.0    3.7    0.6
   383.560    94.092    5.0    4.0    0.6 2003   8  4 2003   8  4   -5.00  287.6   52.9 9999.0 9999.0 9999.0    7.3  297.0    3.6    0.6
   383.560    94.092    5.0    4.0    0.6 2003   8  5 2003   8  5   -4.70  287.5   50.7 9999.0 9999.0 9999.0    7.6  298.0    3.8    0.8
   383.560    94.092    5.0    4.0    0.6 2003   8  6 2003   8  6   -4.70  287.5   54.0 9999.0 9999.0 9999.0    7.4  292.0    4.2    0.8
